@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 130\nSize of the tree: 143\n','Number of leaves: 109\nSize of the tree: 124\n','Number of leaves: 61\nSize of the tree: 74\n','Number of leaves: 58\nSize of the tree: 68\n','Number of leaves: 81\nSize of the tree: 91\n','Number of leaves: 82\nSize of the tree: 93\n','Number of leaves: 83\nSize of the tree: 95\n','Number of leaves: 107\nSize of the tree: 120\n','Number of leaves: 84\nSize of the tree: 97\n','Number of leaves: 106\nSize of the tree: 118\n','Number of leaves: 36\nSize of the tree: 47\n','Number of leaves: 59\nSize of the tree: 70\n','Number of leaves: 60\nSize of the tree: 72\n','Number of leaves: 110\nSize of the tree: 126\n','Number of leaves: 80\nSize of the tree: 89\n','Number of leaves: 35\nSize of the tree: 45\n','Number of leaves: 57\nSize of the tree: 66\n','Number of leaves: 132\nSize of the tree: 147\n','Number of leaves: 85\nSize of the tree: 99\n','Number of leaves: 87\nSize of the tree: 103\n','Number of leaves: 111\nSize of the tree: 128\n','Number of leaves: 79\nSize of the tree: 87\n','Number of leaves: 103\nSize of the tree: 112\n','Number of leaves: 112\nSize of the tree: 130\n','Number of leaves: 86\nSize of the tree: 101\n','Number of leaves: 88\nSize of the tree: 105\n','Number of leaves: 131\nSize of the tree: 145\n','Number of leaves: 33\nSize of the tree: 41\n','Number of leaves: 63\nSize of the tree: 78\n','Number of leaves: 62\nSize of the tree: 76\n','Number of leaves: 37\nSize of the tree: 49\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

DATASET_TA,2,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.381811,0.53143,85.907563,112.712885,23.782228,2167.868675,-2144.086447,1.585482,144.524578,-142.939096,4.858898,0.323927,306.663138,0,0,0.2,2,0.8,8,1,5,0,0,0,-0.27735,0.55,0.375,0.4,0.3,0.7,0.6,0.325,0.4,0.353846,0.07238,0.633333,0.435562,0.353846,0.4,0.001,0,0,0,0,0,28433,13097,3780,86.666667,73.333333,'Number of leaves: 109\nSize of the tree: 124\n',124,109,109
DATASET_TA,2,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.359793,0.477488,80.953458,101.272148,23.782228,1092.587125,-1068.804897,1.585482,72.839142,-71.25366,6.036934,0.402462,381.013371,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.75,0.599798,0.533333,0.233333,0.766667,0.466667,0.533333,0.533333,0.529966,0.300625,0.673333,0.543114,0.529966,0.533333,0.001,0,0,0,0,0,22355,13097,3780,93.333333,80,'Number of leaves: 82\nSize of the tree: 93\n',93,82,82
DATASET_TA,2,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.351746,0.441456,79.142743,93.630066,23.782228,21.288353,2.493876,1.585482,1.419224,0.166258,6.957628,0.463842,439.121787,1,5,0.6,6,0.4,4,0,0,0.454545,1,0.625,0.426401,0.63,0.439394,0.533333,0.233333,0.766667,0.466667,0.651515,0.533333,0.494048,0.373259,0.686667,0.60202,0.494048,0.533333,0.001,0,0,0,0,0,17489,13097,3780,100,88.888889,'Number of leaves: 58\nSize of the tree: 68\n',68,58,58
DATASET_TA,2,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.38518,0.512799,86.6655,108.761404,23.782228,2166.712226,-2142.929998,1.585482,144.447482,-142.862,4.633329,0.308889,292.426652,0.2,1,0.2,2,0.8,8,0.8,4,0.333333,0.2,0.25,0,0.74,0.495238,0.4,0.3,0.7,0.6,0.37037,0.4,0.357143,0.096225,0.63,0.480556,0.357143,0.4,0.001,0,0,0,0,0,13431,13097,3780,86.666667,77.777778,'Number of leaves: 36\nSize of the tree: 47\n',47,36,36
DATASET_TA,3,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,135,16,9,7,0,56.25,43.75,0,0.329341,0.33998,0.469715,76.547538,99.701581,25.331783,2164.121942,-2138.790159,1.583236,135.257621,-133.674385,8.010695,0.500668,505.491099,0.4,2,0.272727,3,0.727273,8,0.6,3,0.4,0.4,0.4,0.127273,0.554545,0.344881,0.5625,0.226136,0.773864,0.4375,0.53125,0.5625,0.514286,0.343726,0.689489,0.530242,0.495238,0.5625,0.001,0,0.015625,0,15.625,0,22355,13020,3857,87.5,77.083333,'Number of leaves: 82\nSize of the tree: 93\n',93,82,82
DATASET_TA,3,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,5,10,0,33.333333,66.666667,0,0,0.420215,0.548952,94.548319,116.429188,23.782228,2171.255792,-2147.473563,1.585482,144.750386,-143.164904,2.850549,0.190037,179.908754,0.2,1,0.5,5,0.5,5,0.8,4,0.166667,0.2,0.181818,-0.288675,0.4,0.312121,0.333333,0.333333,0.666667,0.666667,0.355556,0.333333,0.342088,0.008175,0.54,0.431904,0.342088,0.333333,0.001,0,0,0,0,0,23163,13097,3780,86.666667,82.222222,'Number of leaves: 84\nSize of the tree: 97\n',97,84,84
DATASET_TA,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,12,3,0,80,20,0,0.7,0.293311,0.413287,65.994875,87.655497,23.782228,2159.074067,-2135.291838,1.585482,143.938271,-142.352789,10.289545,0.68597,649.411449,0.8,4,0.1,1,0.9,9,0.2,1,0.8,0.8,0.8,0.7,0.83,0.826667,0.8,0.1,0.9,0.2,0.8,0.8,0.8,0.7,0.786667,0.701111,0.8,0.8,0.001,0,0,0,0,0,28433,13097,3780,86.666667,73.333333,'Number of leaves: 109\nSize of the tree: 124\n',124,109,109
DATASET_TA,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.312698,0.483623,70.357143,102.573271,23.782228,3231.621136,-3207.838908,1.585482,215.441409,-213.855927,8.749665,0.583311,552.223896,0.6,3,0.1,1,0.9,9,0.4,2,0.75,0.6,0.666667,0.533002,0.96,0.933333,0.6,0.2,0.8,0.4,0.605556,0.6,0.59798,0.403451,0.74,0.635556,0.59798,0.6,0.001,0,0,0,0,0,17893,13097,3780,80,62.222222,'Number of leaves: 59\nSize of the tree: 70\n',70,59,59
DATASET_TA,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,10,5,0,66.666667,33.333333,0,0.5,0.307798,0.422565,69.254579,89.623333,23.782228,1088.507795,-1064.725566,1.585482,72.567186,-70.981704,9.446078,0.629739,596.177106,0.6,3,0.3,3,0.7,7,0.4,2,0.5,0.6,0.545455,0.288675,0.71,0.477778,0.666667,0.166667,0.833333,0.333333,0.683333,0.666667,0.670707,0.507226,0.786667,0.696229,0.670707,0.666667,0.001,0,0,0,0,0,18297,13097,3780,93.333333,77.777778,'Number of leaves: 60\nSize of the tree: 72\n',72,60,60
DATASET_TA,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.290237,0.378998,65.303347,80.382985,23.782228,16.161275,7.620953,1.585482,1.077418,0.508064,9.905359,0.660357,625.164061,0.6,3,0.1,1,0.9,9,0.4,2,0.75,0.6,0.666667,0.533002,0.82,0.776923,0.6,0.2,0.8,0.4,0.731481,0.6,0.603175,0.458792,0.86,0.759119,0.603175,0.6,0,0,0,0,0,0,28837,13097,3780,100,86.666667,'Number of leaves: 110\nSize of the tree: 126\n',126,110,110
DATASET_TA,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.362927,0.502603,81.658595,106.598924,23.782228,2164.650675,-2140.868447,1.585482,144.310045,-142.724563,5.919221,0.394615,373.584075,0.4,2,0.4,4,0.6,6,0.6,3,0.333333,0.4,0.363636,0,0.41,0.306667,0.466667,0.266667,0.733333,0.533333,0.477778,0.466667,0.46936,0.2044,0.643333,0.491044,0.46936,0.466667,0.001,0,0,0,0,0,21547,13097,3780,86.666667,73.333333,'Number of leaves: 80\nSize of the tree: 89\n',89,80,80
DATASET_TA,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,4,11,0,26.666667,73.333333,0,-0.1,0.431917,0.55255,97.181373,117.19229,23.782228,2169.885253,-2146.103024,1.585482,144.659017,-143.073535,2.000871,0.133391,126.282402,0.4,2,0.4,4,0.6,6,0.6,3,0.333333,0.4,0.363636,0,0.66,0.419048,0.266667,0.366667,0.633333,0.733333,0.222222,0.266667,0.242424,-0.117851,0.533333,0.393687,0.242424,0.266667,0.001,0,0,0,0,0,13027,13097,3780,86.666667,77.777778,'Number of leaves: 35\nSize of the tree: 45\n',45,35,35
DATASET_TA,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.355161,0.452902,79.911298,96.057591,23.782228,1090.235607,-1066.453379,1.585482,72.682374,-71.096892,6.949358,0.463291,438.599873,1,5,0.3,3,0.7,7,0,0,0.625,1,0.769231,0.661438,0.85,0.714286,0.6,0.2,0.8,0.4,0.569444,0.6,0.561966,0.398147,0.736667,0.608398,0.561966,0.6,0,0,0,0,0,0,21951,13097,3780,93.333333,84.444444,'Number of leaves: 81\nSize of the tree: 91\n',91,81,81
DATASET_TA,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.123377,0.399396,0.474185,89.928851,100.659627,23.744525,22.678857,1.065669,1.582968,1.511924,0.071045,3.848742,0.256583,242.840017,0.5,2,0.545455,6,0.454545,5,0.5,2,0.25,0.5,0.333333,-0.040291,0.534091,0.3171,0.4,0.256566,0.743434,0.6,0.477778,0.4,0.412222,0.161584,0.666128,0.591617,0.394444,0.4,0,0,0,0,0,0,22759,13097,3780,100,86.666667,'Number of leaves: 83\nSize of the tree: 95\n',95,83,83
DATASET_TA,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,135,16,8,8,0,50,50,0,0.264368,0.372101,0.514055,83.779538,109.113,25.331783,3238.191866,-3212.860083,1.583236,202.386992,-200.803755,6.0306,0.376912,380.543061,0.4,2,0.272727,3,0.727273,8,0.6,3,0.4,0.4,0.4,0.127273,0.527273,0.391667,0.5,0.227273,0.772727,0.5,0.638889,0.5,0.491071,0.323622,0.725,0.58311,0.490476,0.5,0.001,0,0,0,0,0,22759,13020,3857,81.25,70.833333,'Number of leaves: 83\nSize of the tree: 95\n',95,83,83
DATASET_TA,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.194631,0.382567,0.514176,86.139594,109.148866,23.744525,1095.817173,-1072.072648,1.582968,73.054478,-71.47151,5.099065,0.339938,321.730282,0.75,3,0.090909,1,0.909091,10,0.25,1,0.75,0.75,0.75,0.659091,0.886364,0.715278,0.466667,0.290909,0.709091,0.533333,0.471111,0.466667,0.466667,0.175758,0.626734,0.504428,0.492424,0.466667,0.001,0,0,0,0,0,17085,13097,3780,93.333333,80,'Number of leaves: 57\nSize of the tree: 66\n',66,57,57
DATASET_TA,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.319961,0.424511,71.991228,90.036066,23.782228,1087.869416,-1064.087188,1.585482,72.524628,-70.939146,8.438479,0.562565,532.583834,0.4,2,0.3,3,0.7,7,0.6,3,0.4,0.4,0.4,0.1,0.58,0.406667,0.533333,0.233333,0.766667,0.466667,0.609524,0.533333,0.55,0.33203,0.763333,0.611229,0.55,0.533333,0,0,0,0,0,0,22355,13097,3780,93.333333,75.555556,'Number of leaves: 82\nSize of the tree: 93\n',93,82,82
DATASET_TA,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,4,11,0,26.666667,73.333333,0,-0.1,0.457818,0.592608,103.009158,125.688378,23.782228,3244.029395,-3220.247167,1.585482,216.268626,-214.683144,0.82629,0.055086,52.150251,0.2,1,0.4,4,0.6,6,0.8,4,0.2,0.2,0.2,-0.2,0.58,0.411111,0.266667,0.366667,0.633333,0.733333,0.273016,0.266667,0.261111,-0.098164,0.536667,0.422196,0.261111,0.266667,0,0,0,0,0,0,32895,13097,3780,80,73.333333,'Number of leaves: 132\nSize of the tree: 147\n',147,132,132
DATASET_TA,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.427519,0.546723,96.191845,115.956533,23.782228,1100.18063,-1076.398401,1.585482,73.345375,-71.759893,2.488762,0.165917,157.075056,0.4,2,0.5,5,0.5,5,0.6,3,0.285714,0.4,0.333333,-0.094491,0.45,0.351209,0.4,0.3,0.7,0.6,0.285714,0.4,0.333333,0.062994,0.56,0.460604,0.333333,0.4,0.001,0,0,0,0,0,28433,13097,3780,93.333333,82.222222,'Number of leaves: 109\nSize of the tree: 124\n',124,109,109
DATASET_TA,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.359179,0.463883,80.815288,98.386582,23.782228,2162.147963,-2138.365735,1.585482,144.143198,-142.557716,6.464459,0.430964,407.996071,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.74,0.666667,0.466667,0.266667,0.733333,0.533333,0.491667,0.466667,0.449084,0.211055,0.71,0.55328,0.449084,0.466667,0.001,0,0,0,0,0,18297,13097,3780,86.666667,82.222222,'Number of leaves: 60\nSize of the tree: 72\n',72,60,60
DATASET_TA,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.395699,0.517696,89.032213,109.800061,23.782228,3238.462061,-3214.679833,1.585482,215.897471,-214.311989,4.893104,0.326207,308.821987,0.6,3,0.4,4,0.6,6,0.4,2,0.428571,0.6,0.5,0.188982,0.6,0.410317,0.533333,0.233333,0.766667,0.466667,0.559524,0.533333,0.537037,0.311728,0.59,0.492328,0.537037,0.533333,0.001,0,0,0,0,0,22759,13097,3780,80,77.777778,'Number of leaves: 83\nSize of the tree: 95\n',95,83,83
DATASET_TA,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,8,7,0,53.333333,46.666667,0,0.3,0.331286,0.43025,74.539341,91.253345,23.782228,1090.249831,-1066.467603,1.585482,72.683322,-71.09784,7.669805,0.51132,484.069914,0.8,4,0.3,3,0.7,7,0.2,1,0.571429,0.8,0.666667,0.472456,0.8,0.561905,0.533333,0.233333,0.766667,0.466667,0.52381,0.533333,0.499278,0.299935,0.73,0.595382,0.499278,0.533333,0.001,0,0,0,0,0,23567,13097,3780,93.333333,86.666667,'Number of leaves: 85\nSize of the tree: 99\n',99,85,85
DATASET_TA,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.333009,0.436631,74.927107,92.606682,23.782228,19.273113,4.509116,1.585482,1.284874,0.300608,7.560347,0.504023,477.161643,0.6,3,0.4,4,0.6,6,0.4,2,0.428571,0.6,0.5,0.188982,0.75,0.596465,0.4,0.3,0.7,0.6,0.387302,0.4,0.383333,0.096327,0.726667,0.623537,0.383333,0.4,0.001,0,0,0,0,0,24375,13097,3780,100,77.777778,'Number of leaves: 87\nSize of the tree: 103\n',103,87,87
DATASET_TA,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.299078,0.407178,67.292609,86.359786,23.782228,16.86065,6.921578,1.585482,1.124043,0.461439,9.219272,0.614618,581.862543,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.87,0.698333,0.6,0.2,0.8,0.4,0.67619,0.6,0.616667,0.43203,0.783333,0.684125,0.616667,0.6,0.001,0.001,0,0,0,0,17893,13097,3780,100,80,'Number of leaves: 59\nSize of the tree: 70\n',70,59,59
DATASET_TA,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,135,16,10,6,0,62.5,37.5,0,0.431953,0.32982,0.464693,74.25985,98.635476,25.331783,3232.994423,-3207.66264,1.583236,202.062151,-200.478915,8.458748,0.528672,533.764146,0.6,3,0.181818,2,0.818182,9,0.4,2,0.6,0.6,0.6,0.418182,0.654545,0.645,0.625,0.188636,0.811364,0.375,0.611607,0.625,0.61485,0.435442,0.74233,0.614087,0.604558,0.625,0.001,0,0,0,0,0,24375,13020,3857,81.25,75,'Number of leaves: 87\nSize of the tree: 103\n',103,87,87
DATASET_TA,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,10,5,0,66.666667,33.333333,0,0.5,0.314938,0.422751,70.911978,89.741375,23.744525,1088.25104,-1064.506515,1.582968,72.550069,-70.967101,8.965433,0.597696,565.6824,0.75,3,0.272727,3,0.727273,8,0.25,1,0.5,0.75,0.6,0.43082,0.852273,0.575,0.666667,0.161616,0.838384,0.333333,0.733333,0.666667,0.676667,0.528365,0.743569,0.630745,0.672222,0.666667,0.001,0,0,0,0,0,27625,13097,3780,93.333333,80,'Number of leaves: 107\nSize of the tree: 120\n',120,107,107
DATASET_TA,5,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.3765,0.516035,84.712544,109.447676,23.782228,3235.091909,-3211.30968,1.585482,215.672794,-214.087312,5.258372,0.350558,331.87541,0.2,1,0.1,1,0.9,9,0.8,4,0.5,0.2,0.285714,0.138675,0.72,0.500952,0.4,0.3,0.7,0.6,0.420635,0.4,0.383117,0.109219,0.646667,0.490303,0.383117,0.4,0.001,0,0,0,0,0,23567,13097,3780,80,66.666667,'Number of leaves: 85\nSize of the tree: 99\n',99,85,85
DATASET_TA,5,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,5,10,0,33.333333,66.666667,0,0,0.42885,0.525352,96.491228,111.423841,23.782228,2166.684495,-2142.902266,1.585482,144.445633,-142.860151,2.407397,0.160493,151.93977,0.4,2,0.3,3,0.7,7,0.6,3,0.4,0.4,0.4,0.1,0.63,0.40329,0.333333,0.333333,0.666667,0.666667,0.327778,0.333333,0.32862,-0.0022,0.573333,0.387446,0.32862,0.333333,0.002,0,0,0,0,0,17489,13097,3780,86.666667,77.777778,'Number of leaves: 58\nSize of the tree: 68\n',68,58,58
DATASET_TA,5,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.332668,0.47953,74.850395,101.705322,23.782228,3234.99668,-3211.214452,1.585482,215.666445,-214.080963,8.021216,0.534748,506.248791,0.6,3,0.3,3,0.7,7,0.4,2,0.5,0.6,0.545455,0.288675,0.61,0.393333,0.6,0.2,0.8,0.4,0.616667,0.6,0.60404,0.407226,0.693333,0.567778,0.60404,0.6,0.001,0,0.015625,0,15.625,0,18701,13097,3780,80,68.888889,'Number of leaves: 61\nSize of the tree: 74\n',74,61,61
DATASET_TA,5,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,10,5,0,66.666667,33.333333,0,0.5,0.256661,0.399737,57.748833,84.781772,23.782228,2157.249167,-2133.466939,1.585482,143.816611,-142.231129,11.484369,0.765625,724.82126,0.8,4,0.3,3,0.7,7,0.2,1,0.571429,0.8,0.666667,0.472456,0.76,0.532063,0.666667,0.166667,0.833333,0.333333,0.690476,0.666667,0.666667,0.51282,0.76,0.689524,0.666667,0.666667,0.001,0,0,0,0,0,24375,13097,3780,86.666667,66.666667,'Number of leaves: 87\nSize of the tree: 103\n',103,87,87
DATASET_TA,5,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.328025,0.409748,73.805533,86.904899,23.782228,18.186898,5.59533,1.585482,1.21246,0.373022,8.062076,0.537472,508.82761,0.8,4,0.1,1,0.9,9,0.2,1,0.8,0.8,0.8,0.7,0.93,0.845,0.6,0.2,0.8,0.4,0.6,0.6,0.596633,0.400625,0.78,0.70699,0.596633,0.6,0.001,0,0,0,0,0,23567,13097,3780,100,86.666667,'Number of leaves: 85\nSize of the tree: 99\n',99,85,85
DATASET_TA,5,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,6,9,0,40,60,0,0.1,0.351844,0.462672,79.164925,98.129772,23.782228,1091.198472,-1067.416243,1.585482,72.746565,-71.161083,6.215924,0.414395,392.310089,0.4,2,0.4,4,0.6,6,0.6,3,0.333333,0.4,0.363636,0,0.69,0.654798,0.4,0.3,0.7,0.6,0.388889,0.4,0.386364,0.096225,0.73,0.630488,0.386364,0.4,0.001,0,0,0,0,0,29241,13097,3780,93.333333,77.777778,'Number of leaves: 111\nSize of the tree: 128\n',128,111,111
DATASET_TA,5,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,4,11,0,26.666667,73.333333,0,-0.1,0.45873,0.566562,103.214286,120.164247,23.782228,2171.020636,-2147.238408,1.585482,144.734709,-143.149227,0.821144,0.054743,51.825445,0.6,3,0.7,7,0.3,3,0.4,2,0.3,0.6,0.4,-0.1,0.42,0.313846,0.266667,0.366667,0.633333,0.733333,0.266667,0.266667,0.228571,-0.104959,0.45,0.380878,0.228571,0.266667,0.001,0,0,0,0,0,21143,13097,3780,86.666667,82.222222,'Number of leaves: 79\nSize of the tree: 87\n',87,79,79
DATASET_TA,5,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,4,11,0,26.666667,73.333333,0,-0.1,0.395991,0.516911,89.098039,109.633464,23.782228,2166.611737,-2142.829509,1.585482,144.440782,-142.855301,3.637725,0.242515,229.59034,0,0,0.2,2,0.8,8,1,5,0,0,0,-0.27735,0.56,0.378485,0.266667,0.366667,0.633333,0.733333,0.211111,0.266667,0.216667,-0.125783,0.606667,0.473707,0.216667,0.266667,0.001,0,0,0,0,0,24375,13097,3780,86.666667,73.333333,'Number of leaves: 87\nSize of the tree: 103\n',103,87,87
DATASET_TA,6,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,135,16,7,9,0,43.75,56.25,0,0.142857,0.408183,0.540075,91.903498,114.636069,25.331783,3240.855913,-3215.52413,1.583236,202.553495,-200.970258,4.238599,0.264912,267.464179,0.4,2,0.454545,5,0.545455,6,0.6,3,0.285714,0.4,0.333333,-0.050965,0.363636,0.282143,0.4375,0.282955,0.717045,0.5625,0.323661,0.4375,0.372024,0.123323,0.574716,0.42336,0.349206,0.4375,0.002,0,0,0,0,0,23163,13020,3857,81.25,79.166667,'Number of leaves: 84\nSize of the tree: 97\n',97,84,84
DATASET_TA,6,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.391892,0.326094,0.499241,73.423864,105.97851,23.744525,4305.038016,-4281.29349,1.582968,287.002534,-285.419566,8.276365,0.551758,522.205013,0.25,1,0.181818,2,0.818182,9,0.75,3,0.333333,0.25,0.285714,0.075378,0.590909,0.333333,0.6,0.192929,0.807071,0.4,0.599365,0.6,0.589322,0.408526,0.690539,0.56254,0.559885,0.6,0.001,0,0,0,0,0,29241,13097,3780,73.333333,64.444444,'Number of leaves: 111\nSize of the tree: 128\n',128,111,111
DATASET_TA,6,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,5,10,0,33.333333,66.666667,0,0,0.425608,0.554561,95.761905,117.618839,23.782228,3239.673604,-3215.891375,1.585482,215.97824,-214.392758,2.572541,0.171503,162.362626,0.4,2,0.5,5,0.5,5,0.6,3,0.285714,0.4,0.333333,-0.094491,0.55,0.508333,0.333333,0.333333,0.666667,0.666667,0.345238,0.333333,0.333333,0.004036,0.566667,0.433492,0.333333,0.333333,0.001,0,0,0,0,0,28433,13097,3780,80,71.111111,'Number of leaves: 109\nSize of the tree: 124\n',124,109,109
DATASET_TA,6,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,9,6,0,60,40,0,0.4,0.275699,0.389022,62.032164,82.509058,23.782228,15.706863,8.075366,1.585482,1.047124,0.538358,9.850396,0.656693,621.695137,0.6,3,0.1,1,0.9,9,0.4,2,0.75,0.6,0.666667,0.533002,0.89,0.789286,0.6,0.2,0.8,0.4,0.607143,0.6,0.592593,0.406219,0.826667,0.756782,0.592593,0.6,0.001,0,0,0,0,0,23567,13097,3780,100,75.555556,'Number of leaves: 85\nSize of the tree: 99\n',99,85,85
DATASET_TA,6,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,10,5,0,66.666667,33.333333,0,0.5,0.356206,0.444685,80.14643,94.31487,23.782228,20.695184,3.087045,1.585482,1.379679,0.205803,6.647678,0.443179,419.559706,0.6,3,0.2,2,0.8,8,0.4,2,0.6,0.6,0.6,0.4,0.76,0.585397,0.666667,0.166667,0.833333,0.333333,0.666667,0.666667,0.666667,0.5,0.77,0.637275,0.666667,0.666667,0.001,0,0,0,0,0,21951,13097,3780,100,82.222222,'Number of leaves: 81\nSize of the tree: 91\n',91,81,81
DATASET_TA,6,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,5,10,0,33.333333,66.666667,0,0,0.391326,0.493522,88.048319,104.672805,23.782228,1093.894818,-1070.112589,1.585482,72.926321,-71.340839,4.64604,0.309736,293.228845,0.4,2,0.5,5,0.5,5,0.6,3,0.285714,0.4,0.333333,-0.094491,0.52,0.393333,0.333333,0.333333,0.666667,0.666667,0.261905,0.333333,0.292929,-0.027722,0.683333,0.564762,0.292929,0.333333,0.001,0,0,0,0,0,21951,13097,3780,93.333333,84.444444,'Number of leaves: 81\nSize of the tree: 91\n',91,81,81
DATASET_TA,6,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,20171205.2204,136,15,7,8,0,46.666667,53.333333,0,0.2,0.388612,0.529937,87.437594,112.396354,23.782228,3238.022024,-3214.239796,1.585482,215.868135,-214.282653,4.952418,0.330161,312.565537,0.4,2,0.1,1,0.9,9,0.6,3,0.666667,0.4,0.5,0.353553,0.63,0.52,0.466667,0.266667,0.733333,0.533333,0.513889,0.466667,0.468661,0.220415,0.663333,0.517037,0.468661,0.466667,0.001,0,0,0,0,0,22355,13097,3780,80,71.111111,'Number of leaves: 82\nSize of the tree: 93\n',93,82,82
